chunks	ref	tp	fp	fpr
10	GCF_003697165.2	58605	56460	.490679
10	GCF_002949675.1	53004	58888	.526293
10	GCF_002950215.1	56047	60022	.517123
10	GCF_000742135.1	64797	5379	.076650
10	GCF_000006945.2	58627	4151	.066121
10	GCF_001544255.1	2963	39	.012991
10	GCF_000392875.1	3467	38	.010841
10	GCF_001457655.1	2253	550	.196218
10	GCF_900638025.1	2489	501	.167558
10	GCF_001027105.1	1620	45	.027027
10	GCF_006742205.1	1460	58	.038208
10	GCF_001096185.1	253	59	.189102
10	GCF_000148585.2	219	73	.250000
10	GCF_009759685.1	255	397	.608895
10	GCF_000017205.1	395	279	.413946
1	GCF_003697165.2	55850	48729	.465953
1	GCF_002949675.1	48616	47113	.492149
1	GCF_002950215.1	52271	49959	.488692
1	GCF_000742135.1	64864	5278	.075247
1	GCF_000006945.2	55258	3084	.052860
1	GCF_001544255.1	2954	41	.013689
1	GCF_000392875.1	3483	34	.009667
1	GCF_001457655.1	2098	294	.122909
1	GCF_900638025.1	2349	257	.098618
1	GCF_001027105.1	1617	37	.022370
1	GCF_006742205.1	1419	31	.021379
1	GCF_001096185.1	242	49	.168384
1	GCF_000148585.2	206	39	.159183
1	GCF_009759685.1	227	231	.504366
1	GCF_000017205.1	392	210	.348837
20	GCF_003697165.2	58037	54432	.483973
20	GCF_002949675.1	53475	59797	.527906
20	GCF_002950215.1	56496	61600	.521609
20	GCF_000742135.1	65275	5824	.081913
20	GCF_000006945.2	58541	4192	.066822
20	GCF_001544255.1	3043	48	.015528
20	GCF_000392875.1	3300	27	.008115
20	GCF_001457655.1	2239	569	.202635
20	GCF_900638025.1	2499	507	.168662
20	GCF_001027105.1	1623	45	.026978
20	GCF_006742205.1	1473	52	.034098
20	GCF_001096185.1	251	63	.200636
20	GCF_000148585.2	224	85	.275080
20	GCF_009759685.1	252	380	.601265
20	GCF_000017205.1	396	280	.414201
5	GCF_003697165.2	58618	56491	.490760
5	GCF_002949675.1	52889	58521	.525276
5	GCF_002950215.1	55835	59396	.515451
5	GCF_000742135.1	64812	5424	.077225
5	GCF_000006945.2	58670	4214	.067012
5	GCF_001544255.1	2988	46	.015161
5	GCF_000392875.1	3473	40	.011386
5	GCF_001457655.1	2255	538	.192624
5	GCF_900638025.1	2498	489	.163709
5	GCF_001027105.1	1631	43	.025686
5	GCF_006742205.1	1460	59	.038841
5	GCF_001096185.1	253	56	.181229
5	GCF_000148585.2	221	77	.258389
5	GCF_009759685.1	254	353	.581548
5	GCF_000017205.1	396	252	.388888
