id	species	reads	bases	genome_size	depth
GCF_002949675.1	Shigella dysenteriae	60720	9108000	4578459	1.989316
GCF_000006945.2	Salmonella enterica	65664	9849600	4951383	1.989262
GCF_002950215.1	Shigella flexneri	65490	9823500	4938295	1.989249
GCF_003697165.2	Escherichia coli	66770	10015500	5034834	1.989241
GCF_000742135.1	Klebsiella pneumoniae	73472	11020800	5545784	1.987239
GCF_900638025.1	Haemophilus parainfluenzae	2744	411600	2062405	0.199573
GCF_001544255.1	Enterococcus faecium	3294	494100	2484851	0.198845
GCF_000392875.1	Enterococcus faecalis	3798	569700	2881400	0.197716
GCF_001457655.1	Haemophilus influenzae	2492	373800	1890645	0.197710
GCF_006742205.1	Staphylococcus epidermidis	1594	239100	2427041	0.098515
GCF_001027105.1	Staphylococcus aureus	1814	272100	2782562	0.097788
GCF_001096185.1	Streptococcus pneumoniae	284	42600	2117177	0.020121
GCF_000148585.2	Streptococcus mitis	242	36300	1868883	0.019423
GCF_009759685.1	Acinetobacter baumannii	272	40800	3990388	0.010225
GCF_000017205.1	Pseudomonas aeruginosa	434	65100	6588339	0.009881
